"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x523386042","x1427311066338451463",2021-08-16 16:47:31,"pablocasado_","Hoy estoy en #PalmaDeMallorca con @MargaProhens, @Ll_Galmes y @JaimeMartinez para apoyar al turismo y el comercio que sufren las consecuencias de la pandemia y la subida de la luz.

También hemos hablado de la llegada de pateras a Baleares y pedimos que el Gobierno tome medidas. https://t.co/MbU0m5m4Ge","Twitter for iPhone",279,,,,FALSE,FALSE,106,44,,,"PalmaDeMallorca",,,,,"http://pbs.twimg.com/media/E87T2PNXEAA4JSc.jpg","https://t.co/MbU0m5m4Ge","https://twitter.com/pablocasado_/status/1427311066338451463/photo/1","photo","http://pbs.twimg.com/media/E87T2PNXEAA4JSc.jpg http://pbs.twimg.com/media/E87T2PWXsAEedTy.jpg http://pbs.twimg.com/media/E87T2POWUAAANvm.jpg http://pbs.twimg.com/media/E87T2PUXoAEwjVq.jpg","https://t.co/MbU0m5m4Ge https://t.co/MbU0m5m4Ge https://t.co/MbU0m5m4Ge https://t.co/MbU0m5m4Ge","https://twitter.com/pablocasado_/status/1427311066338451463/photo/1 https://twitter.com/pablocasado_/status/1427311066338451463/photo/1 https://twitter.com/pablocasado_/status/1427311066338451463/photo/1 https://twitter.com/pablocasado_/status/1427311066338451463/photo/1",,"x361322719 x374997146 x384917941","MargaProhens Ll_Galmes JaimeMartinez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1427311066338451463","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1427160523842498561",2021-08-16 06:49:18,"pablocasado_","La victoria talibán en Afganistán es una grave derrota para los aliados occidentales contra el terrorismo islámico y a favor de los derechos humanos sobre todo de las mujeres.

Sánchez debe informar al Congreso del repliegue y la posición de España como harán hoy Merkel y Johnson","Twitter for iPhone",280,,,,FALSE,FALSE,3374,1075,,,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1427160523842498561","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1426868251322109952",2021-08-15 11:27:55,"pablocasado_","Mi apoyo y solidaridad con los vecinos de Azuébar, Navalacruz y municipios colindantes que han tenido que desalojar sus hogares por los terribles incendios.

Y mi agradecimiento a los efectivos de Castilla y León y la Comunidad Valenciana que trabajan sin descanso en su extinción https://t.co/trsGkur5P3","Twitter for iPhone",280,"x1426840326673780736","x523386042","pablocasado_",FALSE,FALSE,322,122,,,,,,,,"http://pbs.twimg.com/media/E81BHFpXsAYHPGk.jpg","https://t.co/trsGkur5P3","https://twitter.com/pablocasado_/status/1426868251322109952/photo/1","photo","http://pbs.twimg.com/media/E81BHFpXsAYHPGk.jpg http://pbs.twimg.com/media/E81BHGXWQAsWm1J.jpg","https://t.co/trsGkur5P3 https://t.co/trsGkur5P3","https://twitter.com/pablocasado_/status/1426868251322109952/photo/1 https://twitter.com/pablocasado_/status/1426868251322109952/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1426868251322109952","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1426840326673780736",2021-08-15 09:36:57,"pablocasado_","Todo nuestro apoyo a los equipos de emergencias que luchan contra el fuego en estos días de ola de calor y sequía.

Ante el grave riesgo de incendios pedimos máxima precaución y responsabilidad para proteger nuestro entorno natural.

Nos jugamos demasiado. https://t.co/yvxOMPL1XA","Twitter Media Studio",256,,,,FALSE,FALSE,836,379,,,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1426822307163615232/img/wtpXqEqx_iR9-GDQ.jpg","https://t.co/yvxOMPL1XA","https://twitter.com/pablocasado_/status/1426840326673780736/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1426822307163615232/img/wtpXqEqx_iR9-GDQ.jpg","https://t.co/yvxOMPL1XA","https://twitter.com/pablocasado_/status/1426840326673780736/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1426840326673780736","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1426476642009067521",2021-08-14 09:31:48,"pablocasado_","Como se suele decir, la inflación es el impuesto a los pobres.

Hay que hacer reformas estructurales urgentemente para evitar más consecuencias en las clases medias y trabajadoras. https://t.co/zLDldzyZSX","Twitter for iPhone",180,,,,FALSE,FALSE,635,244,,,,,,,,"http://pbs.twimg.com/media/E8vc8brWEAAFihH.jpg","https://t.co/zLDldzyZSX","https://twitter.com/pablocasado_/status/1426476642009067521/photo/1","photo","http://pbs.twimg.com/media/E8vc8brWEAAFihH.jpg http://pbs.twimg.com/media/E8vc8buXIAEiCoD.jpg","https://t.co/zLDldzyZSX https://t.co/zLDldzyZSX","https://twitter.com/pablocasado_/status/1426476642009067521/photo/1 https://twitter.com/pablocasado_/status/1426476642009067521/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1426476642009067521","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1426105938776309763",2021-08-13 08:58:46,"pablocasado_","Exprópiese... https://t.co/rveMU3abTZ","Twitter for iPhone",13,,,,FALSE,FALSE,2106,802,,,,,,,,"http://pbs.twimg.com/media/E8qLyl9XIAIVm7V.jpg","https://t.co/rveMU3abTZ","https://twitter.com/pablocasado_/status/1426105938776309763/photo/1","photo","http://pbs.twimg.com/media/E8qLyl9XIAIVm7V.jpg","https://t.co/rveMU3abTZ","https://twitter.com/pablocasado_/status/1426105938776309763/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1426105938776309763","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1425378584944955397",2021-08-11 08:48:31,"pablocasado_","Hoy el precio de la luz es el triple que hace un año, máximo histórico en plena ola de calor.

Sánchez rechaza nuestra propuesta para que el consumidor pague solo por el coste de la energía consumida.

Lo haremos por ley cuando gobernemos. Están dejando a demasiada gente atrás.","Twitter for iPhone",278,,,,FALSE,FALSE,3299,1228,,,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1425378584944955397","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1425102792235044872",2021-08-10 14:32:37,"pablocasado_","Como rechazan un pacto educativo, al llegar al Gobierno aprobaremos una ley que garantice:

-Libertad de elección
-Calidad con pruebas nacionales
-Inspección contra el adoctrinamiento
-Unidad estatal con MIR educativo
-Castellano vehicular
-Más materias comunes, inglés y STEM

<U+0001F447><U+0001F3FC> https://t.co/kg4i0Xcj1L","Twitter for iPhone",280,,,,FALSE,FALSE,1195,508,,,,,,,,"http://pbs.twimg.com/media/E8b7bVlWQAEmucX.jpg","https://t.co/kg4i0Xcj1L","https://twitter.com/pablocasado_/status/1425102792235044872/photo/1","photo","http://pbs.twimg.com/media/E8b7bVlWQAEmucX.jpg http://pbs.twimg.com/media/E8b7bVhXIA8gZVz.jpg http://pbs.twimg.com/media/E8b7bWNWUAA9xki.jpg http://pbs.twimg.com/media/E8b7bVxWYAgfQvb.jpg","https://t.co/kg4i0Xcj1L https://t.co/kg4i0Xcj1L https://t.co/kg4i0Xcj1L https://t.co/kg4i0Xcj1L","https://twitter.com/pablocasado_/status/1425102792235044872/photo/1 https://twitter.com/pablocasado_/status/1425102792235044872/photo/1 https://twitter.com/pablocasado_/status/1425102792235044872/photo/1 https://twitter.com/pablocasado_/status/1425102792235044872/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1425102792235044872","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1424681928465305602",2021-08-09 10:40:15,"pablocasado_","Seguimos adelante.

https://t.co/61zLffupI0","Twitter for iPhone",43,,,,FALSE,FALSE,1354,467,,,,,"okdiario.com/espana/mapa-qu…","https://t.co/61zLffupI0","https://okdiario.com/espana/mapa-que-deja-evidencia-sanchez-solo-gana-4-provincias-frente-39-casado-7639702",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1424681928465305602","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
"x523386042","x1424411716683804674",2021-08-08 16:46:32,"pablocasado_","Querido Emiliano, gracias por entregarte a tus vecinos y a Ólvega como concejal del PP.

Sufriste un terrible secuestro por ETA y nunca has dejado de defender la libertad.

Esta será siempre tu casa y la de todos los españoles.

https://t.co/saFU0gEf8W","Twitter for iPhone",252,,,,FALSE,FALSE,849,215,,,,,"sorianoticias.com/amp/noticia/20…","https://t.co/saFU0gEf8W","https://sorianoticias.com/amp/noticia/2021-08-07-emiliano-revilla-dimite-como-concejal-de-olvega-80995",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pablocasado_/status/1424411716683804674","Pablo Casado Blanco","","Presidente de @populares.","https://t.co/mLQ8PJIoqG",FALSE,549777,6428,2457,16263,8295,2012-03-13 15:50:10,TRUE,"https://t.co/mLQ8PJIoqG","http://www.pp.es/",,"https://pbs.twimg.com/profile_banners/523386042/1623752106","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1414827369144233984/o3HUDJi3_normal.jpg"
